;ExperimentName;Subject;Session;Age;Clock.Information;Display.RefreshRate;Group;Handedness;Name;RandomSeed;SessionDate;SessionTime;Sex;Block;blocklist;blocklist.Cycle;blocklist.Sample;blocklistp;blocklistp.Cycle;blocklistp.Sample;practisexp;Procedure[Block];Running[Block];Trial;Accuracy;blank.DurationError;blank.OnsetDelay;blank.OnsetTime;changecorrect;changedetected;changetype;firstG;firstL;matrix1.ACC;matrix1.CRESP;matrix1.DurationError;matrix1.OnsetDelay;matrix1.OnsetTime;matrix1.RESP;matrix1.RT;matrix1.RTTime;Procedure[Trial];Rating;rating.ACC;rating.CRESP;rating.DurationError;rating.OnsetDelay;rating.OnsetTime;rating.RESP;rating.RT;rating.RTTime;Running[Trial];s1;s2;s3;s4;s5;s6;s7;s8;s9;secondG;sencondL;triallist;triallist.Cycle;triallist.Sample;triallistp;triallistp.Cycle;triallistp.Sample;x9;y9
82;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;77;1;0;2;1680373;3;3;L;K;F;0;;0;6;1671584;{SPACE};8285;1679869;trialproc;3;0;;-999999;11;1680385;1;1823;1682208;triallist;BMPs/Fh.bmp;BMPs/Mo.bmp;BMPs/Kf.bmp;BMPs/Kz.bmp;BMPs/Uf.bmp;BMPs/Ao.bmp;BMPs/Mc.bmp;BMPs/Mu.bmp;BMPs/Ko.bmp;K;O;923.0;1.0;77.0;;;;80;50
83;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;78;1;0;2;1700648;6;6;GL;C;K;0;;0;6;1685146;{SPACE};14998;1700144;trialproc;6;0;;-999999;8;1700657;1;1568;1702225;triallist;BMPs/Nu.bmp;BMPs/Cf.bmp;BMPs/Zh.bmp;BMPs/Ku.bmp;BMPs/Ef.bmp;BMPs/Ck.bmp;BMPs/Um.bmp;BMPs/Mh.bmp;BMPs/Mn.bmp;M;N;212.0;1.0;78.0;;;;29;73
84;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;79;1;0;2;1716791;2;2;G;M;H;0;;0;6;1705240;{SPACE};11046;1716286;trialproc;2;0;;-999999;7;1716799;1;1679;1718478;triallist;BMPs/Mf.bmp;BMPs/Mh.bmp;BMPs/Hu.bmp;BMPs/Ah.bmp;BMPs/Cz.bmp;BMPs/Cn.bmp;BMPs/Ou.bmp;BMPs/Fa.bmp;BMPs/Ch.bmp;C;H;242.0;1.0;79.0;;;;71;28
85;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;80;1;0;2;1727802;1;1;L;O;K;0;;0;6;1721296;{SPACE};6002;1727298;trialproc;1;0;;-999999;8;1727811;1;1231;1729042;triallist;BMPs/Ok.bmp;BMPs/Zf.bmp;BMPs/Uk.bmp;BMPs/Oa.bmp;BMPs/Ez.bmp;BMPs/Mz.bmp;BMPs/Az.bmp;BMPs/Uz.bmp;BMPs/Oc.bmp;O;C;816.0;1.0;80.0;;;;50;15
86;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;81;1;0;2;1737712;8;8;G;H;C;0;;0;6;1731955;{SPACE};5253;1737208;trialproc;8;0;;-999999;8;1737721;1;1647;1739368;triallist;BMPs/Ko.bmp;BMPs/Uo.bmp;BMPs/Ma.bmp;BMPs/Fe.bmp;BMPs/Ef.bmp;BMPs/Eo.bmp;BMPs/Zf.bmp;BMPs/Hc.bmp;BMPs/Nc.bmp;N;C;631.0;1.0;81.0;;;;29;27
87;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;82;1;0;2;1751413;3;3;G;F;O;0;;0;6;1742387;{SPACE};8523;1750910;trialproc;3;0;;-999999;10;1751424;1;2279;1753703;triallist;BMPs/Ko.bmp;BMPs/Ka.bmp;BMPs/Fo.bmp;BMPs/Kh.bmp;BMPs/Mk.bmp;BMPs/Ao.bmp;BMPs/Uh.bmp;BMPs/Oe.bmp;BMPs/Eo.bmp;E;O;478.0;1.0;82.0;;;;80;50
88;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;83;1;0;2;1773024;6;6;G;H;M;0;;0;6;1760044;{SPACE};12475;1772519;trialproc;6;0;;-999999;8;1773033;1;1741;1774774;triallist;BMPs/Ac.bmp;BMPs/Fo.bmp;BMPs/Ou.bmp;BMPs/Ak.bmp;BMPs/Ec.bmp;BMPs/Hm.bmp;BMPs/Ua.bmp;BMPs/On.bmp;BMPs/Km.bmp;K;M;959.0;1.0;83.0;;;;29;73
89;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;84;1;0;2;1797005;7;7;L;H;Z;0;;0;6;1778758;{SPACE};17743;1796501;trialproc;7;0;;-999999;8;1797014;1;2291;1799305;triallist;BMPs/Na.bmp;BMPs/Zk.bmp;BMPs/Zn.bmp;BMPs/Zu.bmp;BMPs/Cn.bmp;BMPs/Ae.bmp;BMPs/Hz.bmp;BMPs/Hc.bmp;BMPs/He.bmp;H;E;572.0;1.0;84.0;;;;20;50
90;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;85;1;1;2;1808473;8;8;GL;N;K;0;;0;6;1802296;{SPACE};5673;1807969;trialproc;8;0;;-999999;12;1808486;1;2500;1810986;triallist;BMPs/Eh.bmp;BMPs/Cz.bmp;BMPs/Ou.bmp;BMPs/Oa.bmp;BMPs/Hn.bmp;BMPs/Fz.bmp;BMPs/Ea.bmp;BMPs/Nk.bmp;BMPs/Oe.bmp;O;E;363.0;1.0;85.0;;;;29;27
91;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;86;1;0;2;1820735;1;1;GL;U;F;0;;0;6;1814551;{SPACE};5680;1820231;trialproc;1;0;;-999999;7;1820743;1;1501;1822244;triallist;BMPs/Uf.bmp;BMPs/Nu.bmp;BMPs/Ua.bmp;BMPs/Eh.bmp;BMPs/Oc.bmp;BMPs/Cn.bmp;BMPs/Hc.bmp;BMPs/Hu.bmp;BMPs/Az.bmp;A;Z;302.0;1.0;86.0;;;;50;15
92;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;87;1;0;2;1833663;1;1;G;N;H;0;;0;6;1826103;{SPACE};7056;1833159;trialproc;1;0;;-999999;10;1833674;1;2123;1835797;triallist;BMPs/Nh.bmp;BMPs/An.bmp;BMPs/Ko.bmp;BMPs/Ka.bmp;BMPs/Zh.bmp;BMPs/Mh.bmp;BMPs/Cz.bmp;BMPs/Zu.bmp;BMPs/Kh.bmp;K;H;826.0;1.0;87.0;;;;50;15
93;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;88;1;0;2;1861866;1;1;L;U;M;0;;0;6;1839599;{SPACE};21763;1861362;trialproc;1;0;;-999999;7;1861874;1;1387;1863261;triallist;BMPs/Um.bmp;BMPs/Eu.bmp;BMPs/Am.bmp;BMPs/Zk.bmp;BMPs/Ak.bmp;BMPs/Ef.bmp;BMPs/Hu.bmp;BMPs/Eh.bmp;BMPs/Uk.bmp;U;K;109.0;1.0;88.0;;;;50;15
94;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;89;1;0;2;1890346;5;5;L;E;K;0;;0;6;1866688;{SPACE};23155;1889843;trialproc;5;0;;-999999;7;1890354;1;1724;1892078;triallist;BMPs/Kh.bmp;BMPs/Ah.bmp;BMPs/Hu.bmp;BMPs/Ec.bmp;BMPs/Ek.bmp;BMPs/Zf.bmp;BMPs/Zn.bmp;BMPs/Km.bmp;BMPs/En.bmp;E;N;982.0;1.0;89.0;;;;50;85
95;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;90;1;0;2;1903027;8;8;GL;H;O;0;;0;6;1895131;{SPACE};7392;1902523;trialproc;8;0;;-999999;7;1903035;1;1557;1904592;triallist;BMPs/Ah.bmp;BMPs/Mu.bmp;BMPs/Ha.bmp;BMPs/Kc.bmp;BMPs/Eh.bmp;BMPs/Co.bmp;BMPs/Zc.bmp;BMPs/Ho.bmp;BMPs/Oa.bmp;O;A;144.0;1.0;90.0;;;;29;27
96;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;91;1;0;2;1918046;2;2;L;O;A;0;;0;6;1907814;{SPACE};9728;1917542;trialproc;2;0;;-999999;9;1918056;1;1893;1919949;triallist;BMPs/Ek.bmp;BMPs/Oa.bmp;BMPs/Ku.bmp;BMPs/Fc.bmp;BMPs/Nm.bmp;BMPs/Cm.bmp;BMPs/Hm.bmp;BMPs/Za.bmp;BMPs/Ok.bmp;O;K;476.0;1.0;91.0;;;;71;28
97;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;92;1;0;2;1939985;4;4;L;E;N;0;;0;6;1922983;{SPACE};16498;1939481;trialproc;4;0;;-999999;9;1939995;1;1777;1941772;triallist;BMPs/Eh.bmp;BMPs/Hk.bmp;BMPs/Az.bmp;BMPs/En.bmp;BMPs/Me.bmp;BMPs/Zh.bmp;BMPs/Kf.bmp;BMPs/Zu.bmp;BMPs/Ec.bmp;E;C;525.0;1.0;92.0;;;;71;73
98;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;93;1;1;2;1953769;8;8;L;M;U;0;;0;6;1944821;{SPACE};8444;1953265;trialproc;8;0;;-999999;8;1953778;1;2334;1956112;triallist;BMPs/Ca.bmp;BMPs/Ok.bmp;BMPs/Ck.bmp;BMPs/Un.bmp;BMPs/Zk.bmp;BMPs/Ma.bmp;BMPs/Ak.bmp;BMPs/Mu.bmp;BMPs/Mc.bmp;M;C;468.0;1.0;93.0;;;;29;27
99;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;94;1;0;2;1972006;2;2;GL;E;Z;0;;0;11;1961861;{SPACE};9641;1971502;trialproc;2;0;;-999999;8;1972015;1;2789;1974804;triallist;BMPs/Ku.bmp;BMPs/Ez.bmp;BMPs/Mk.bmp;BMPs/Uf.bmp;BMPs/Ma.bmp;BMPs/Ak.bmp;BMPs/Eo.bmp;BMPs/Ze.bmp;BMPs/Um.bmp;U;M;396.0;1.0;94.0;;;;71;28
100;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;95;1;0;2;1991769;5;5;L;N;F;0;;0;6;1978103;{SPACE};13162;1991265;trialproc;5;0;;-999999;7;1991777;1;2051;1993828;triallist;BMPs/Um.bmp;BMPs/Kh.bmp;BMPs/Af.bmp;BMPs/Kc.bmp;BMPs/Nf.bmp;BMPs/Ne.bmp;BMPs/Ck.bmp;BMPs/Me.bmp;BMPs/Nh.bmp;N;H;763.0;1.0;95.0;;;;50;85
101;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;96;1;0;2;2009948;5;5;G;U;K;0;;0;6;1996802;{SPACE};12642;2009444;trialproc;5;0;;-999999;8;2009957;1;596;2010553;triallist;BMPs/Hk.bmp;BMPs/Fe.bmp;BMPs/Oz.bmp;BMPs/Zu.bmp;BMPs/Uk.bmp;BMPs/Cm.bmp;BMPs/Un.bmp;BMPs/Uc.bmp;BMPs/Mk.bmp;M;K;953.0;1.0;96.0;;;;50;85
102;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;97;1;1;1;2026621;4;4;GL;Z;H;0;;0;7;2013459;{SPACE};12659;2026118;trialproc;4;0;;-999999;9;2026631;1;1557;2028188;triallist;BMPs/Zn.bmp;BMPs/Ze.bmp;BMPs/Ec.bmp;BMPs/Zh.bmp;BMPs/Kz.bmp;BMPs/No.bmp;BMPs/Cm.bmp;BMPs/Nz.bmp;BMPs/Em.bmp;E;M;268.0;1.0;97.0;;;;71;73
103;Hierarchical-CB-8-CIRCLE_v5;8;1;47;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">286950243501</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-21T15:52:07Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;JuanCarlos;-810745256;05-21-2017;17:52:07;hombre;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;98;1;0;2;2042334;5;5;GL;C;E;0;;0;6;2031480;{SPACE};10350;2041830;trialproc;5;0;;-999999;10;2042345;1;1709;2044054;triallist;BMPs/Kf.bmp;BMPs/Kn.bmp;BMPs/Ah.bmp;BMPs/Zn.bmp;BMPs/Ce.bmp;BMPs/Fz.bmp;BMPs/Of.bmp;BMPs/Cu.bmp;BMPs/Hk.bmp;H;K;353.0;1.0;98.0;;;;50;85
